STOP_ID,HASTUS_CROSS_STREET_NAME,XCOORD,YCOORD,ROUTE_LIST,lon,lat
81203,3rd St SW Opas,1293947.6,114191.1,null,-122.22980571148263,47.30442858881387
81205,B St SE,1294623.9,114634.1,null,-122.22711275967163,47.30567647011727
81230,Meridian Ave N,1271237.7,282018.4,null,-122.33451110300908,47.76327107128675
81548,NE 104th St,1312560.3,256444.7,null,-122.16471945750854,47.69525794021063
81550,NE 108th St,1312592.0,257128.7,null,-122.16463880006064,47.69713433632668
81552,NE 110th Pl,1312626.8,258029.2,null,-122.1645607576684,47.69960432107618
81554,NE 112th St,1312647.8,258573.0,null,-122.16451368726575,47.701095911196006
81556,132nd Ave NE,1312019.1,258895.0,null,-122.16708920278069,47.701948694392065
81558,NE 113th Pl,1311262.5,258743.0,null,-122.1701507225313,47.70149606400372
81560,128th Ave NE,1311904.3,258556.0,null,-122.16753149129308,47.70101401686215
81562,132nd Ave NE,1312595.4,258570.6,null,-122.16472629033446,47.70108684766105
81564,NE 110th Pl,1312624.8,257975.0,null,-122.16456507116419,47.699455660192015
81566,NE 109th Pl,1312605.0,257470.8,null,-122.16461004800901,47.69807267325335
81568,NE 108th St,1312565.3,256548.6,null,-122.16470645586192,47.69554297465447
81570,NE 104th St,1312518.9,255602.4,null,-122.1648283696129,47.692947172171856
81572,NE 100th St,1312467.6,254211.7,null,-122.16493893614614,47.68913273034796
81861,NE 22nd St,1344013.4,231874.2,null,-122.03545554569124,47.62932668398635
81870,NE 18th Pl,1343989.1,230492.8,null,-122.03546657340716,47.62553901320151
81871,18th Pl NE,1343988.5,230454.7,null,-122.03546659284814,47.62543454953347
81875,SE 62nd St,1342683.6,202234.2,null,-122.03896481677765,47.54802181886256
81879,SE 32nd Way,1345448.0,213526.3,null,-122.0284826179564,47.57909345722341
81880,NE 14th St,1343967.4,229225.5,null,-122.03547428501862,47.62206421909841
81884,NE Redmond Fall City Rd,1337468.5,241415.7,null,-122.0626133088289,47.655197887715694
81970,Aurora Village TC AcRd,1269119.9,286035.7,null,-122.343440930887,47.77416868655844
81975,Aurora Ave N,1269085.0,287359.3,null,-122.34368847498384,47.777794718022825
81980,15th Ave NE,1276720.9,287134.2,null,-122.31262033371634,47.777584322360134
81981,Mountlake Dr,1276217.0,288157.7,null,-122.31474950506878,47.78036312389854
81982,Van Ry Blvd,1276122.7,288494.8,null,-122.31515938372107,47.7812821244227
82770,Ballinger Way NE,1276732.0,286776.8,null,-122.31254725866341,47.77660528750385
82772,19th Ave NE,1277652.6,285846.6,null,-122.30873129701237,47.77410408861352
82774,22nd Ave NE,1278225.8,285254.0,null,-122.30635447764149,47.77250989283553
82775,23rd Ave NE,1278240.4,285238.8,null,-122.30629393124897,47.772468996199066
82776,25th Ave NE,1279216.0,284230.7,null,-122.30224891083279,47.76975694409074
82777,35th Ave NE,1281539.3,281816.9,null,-122.2926167659659,47.76326194843162
82778,NE 190th St,1280061.2,283353.2,null,-122.2987445742823,47.76739591363511
82779,Forest Park Dr NE,1280716.5,282669.3,null,-122.29602753859001,47.76555553635096
82780,Lake Washington Blvd SE,1305600.8,206184.5,null,-122.18937929578402,47.557158087047355
82785,Coal Creek Pkwy SE,1308212.6,210003.6,null,-122.17907380322998,47.567752188275804
82787,SE 8th St,1307244.6,223173.2,null,-122.18393050510755,47.603804498122706
82788,SE May Creek Park Dr,1312061.6,194023.7,null,-122.16236700248254,47.524133407757
84267,112th Ave SE,1305451.0,216985.3,null,-122.19075740149755,47.58675654510437
84268,Bellevue Way SE,1305462.9,216743.8,null,-122.19069192780749,47.586095153452106
84269,Bellevue Way SE,1305572.7,216786.8,null,-122.19025014129315,47.58621832739437
84270,113th Ave SE,1305762.8,216137.5,null,-122.18943358090219,47.58444773981578
84275,Lake Washington Trl,1307840.5,210143.0,null,-122.18059073720275,47.568116445901154
84280,Lake Washington Blvd SE,1305293.9,206237.8,null,-122.19062582833173,47.55728935420603
84290,Access Rd,1305884.4,215956.9,null,-122.18892803957829,47.58395857643051
84292,112th Ave SE,1305289.7,217063.8,null,-122.19141653570098,47.58696391722284
84298,Bellevue Way SE,1304524.3,219832.0,null,-122.19471605811849,47.59451465390848
84299,112th Ave SE,1305051.8,221073.0,null,-122.19266736395939,47.5979418739194
84300,112th Ave SE,1305145.3,221185.8,null,-122.19229653229496,47.598255592655576
84309,SE 6th St,1305569.4,223390.0,null,-122.19073544686209,47.604317962646704
85680,NE 4th St,1301633.3,226842.2,null,-122.20693798267973,47.61358918434387
85681,NE 5th St,1301631.8,227357.8,null,-122.20698137408245,47.61500239772133
85683,NE 4th St,1301631.8,226640.5,null,-122.20692946789107,47.61303624060225
85685,100th Ave SE,1301751.2,225599.4,null,-122.20637016193828,47.61018837132457
85690,NE 1st Aly,1301632.3,226325.9,null,-122.20690467686052,47.612173929844715
85695,NE 1st St,1301636.3,225925.9,null,-122.20685952038626,47.61107770439109
85700,NE 1st St,1301637.0,225886.0,null,-122.20685379604176,47.61096837062683
85710,101st Ave SE,1302026.1,225591.8,null,-122.20525533367491,47.610180979280265
85715,102nd Ave NE,1302198.2,225587.6,null,-122.20455744054688,47.61017787532978
85720,Bellevue Way NE,1302799.3,225566.6,null,-122.20211942775398,47.61014964819772
85721,Main St,1303617.3,225824.6,null,-122.19882230380419,47.61089667760325
85722,NE 2nd St,1303617.1,226317.6,null,-122.19885857720675,47.612248009478584
85723,NE 4th St,1303619.7,226749.6,null,-122.19887911404413,47.61343227297375
73412,NE 87th St,1317384.2,251214.8,null,-122.14477210139455,47.681149441734995
85724,108th Ave NE,1304126.3,226887.2,null,-122.19683541450338,47.61383406693656
89997,43rd Ave S,1281928.0,132586.1,null,-122.27963375370187,47.354240825487324
89998,Private Rd,1281546.9,133160.8,null,-122.28121453296083,47.355796429611644
90001,46th Ave W,1281042.8,300957.2,null,-122.29611435917434,47.8156991273017
90005,I-5 Expr Ramp,1281698.2,300945.3,null,-122.2934463670661,47.81570062904257
90006,48th Ave W,1280896.8,300963.7,null,-122.2967089915638,47.81570933452712
90010,186th St SW,1287921.1,305630.7,null,-122.2684784649978,47.82886407918773
90011,186th St SW,1287920.6,305625.3,null,-122.26848009026365,47.828849252333534
90015,SR 99,1301211.0,335283.1,null,-122.21655173072106,47.91080802525129
98115,Westlake Ave,1269346.6,227857.4,null,-122.33789368194277,47.61471675706188
98117,Stewart St,1270150.3,228219.2,null,-122.33466440025285,47.61575146665907
98118,Virginia St,1270149.8,228654.8,null,-122.33470088080963,47.616945405400294
98120,Virginia St,1269968.6,228384.5,null,-122.33541403867041,47.616194828867364
98124,7th Ave,1269156.2,228280.9,null,-122.33869907618259,47.615867348623766
73413,150th Ave NE,1318616.6,237543.1,null,-122.13882831690691,47.643731536098585
73414,Microsoft W Campus AcRd,1318033.5,242968.5,null,-122.14156753813552,47.6585759073026
73415,150th Ave NE,1318516.9,237291.0,null,-122.13921535420006,47.64303586945951
73416,NE 36th St,1318507.3,236720.9,null,-122.13921505004178,47.64147272597361
73417,Unigard AcRd,1321240.0,232680.2,null,-122.12785576645679,47.63052334455993
73418,140th Ave NE,1314940.7,249693.8,null,-122.15458421140885,47.67686567735652
73419,SR 520 Ramp,1318543.0,241516.2,null,-122.13940036837131,47.654618745551716
73420,148th Ave NE,1317949.1,249012.5,null,-122.14232711336201,47.67513911249843
73425,Willows Rd NE,1319274.5,248925.5,null,-122.13694196178257,47.674962312735346
73430,West Lake Sammamish Way NE,1320324.3,248388.6,null,-122.13264453877768,47.67353928980773
73432,West Lake Sammamish Way NE,1320335.2,248389.9,null,-122.1326003912508,47.6735433577179
74039,166th Ave NE,1323762.9,255397.9,null,-122.11916461368565,47.69291078406158
74040,166th Ave NE,1324121.2,255392.2,null,-122.11770955421535,47.69291156206982
98125,7th Ave,1269058.0,228173.0,null,-122.33908859104277,47.615566332028074
98126,6th Ave,1268832.3,227924.9,null,-122.33998381509419,47.61487418924554
98127,5th Aly,1268833.9,227926.6,null,-122.3399774642177,47.6148789347549
98128,5th Aly,1268854.7,227949.5,null,-122.33989496621163,47.6149428191155
98129,5th Ave,1268728.7,227810.9,null,-122.34039472026402,47.614556158476546
98135,5th Ave,1268625.5,227697.9,null,-122.34080407839339,47.61424088866454
98140,2nd Aly,1268194.6,227224.1,null,-122.34251309614712,47.61291906867024
98141,Lenora St,1268036.4,227094.8,null,-122.34314407188808,47.61255615576574
98145,2nd Ave,1267712.1,227327.2,null,-122.34447710419461,47.613175706076184
99299,225th Ave SE,1341198.3,143835.1,null,-122.04126681242715,47.387877165549064
99300,131st Ave SE,1311685.8,174526.3,null,-122.16252485913984,47.470671639316606
99301,SE Maple Ridge Dr,1346406.3,131704.3,null,-122.01949091520785,47.35484691451784
99303,SE 280th St,1346453.1,130482.1,null,-122.01922615698552,47.35149865546558
99304,Unnamed,1345687.3,134077.2,null,-122.02253911589024,47.36132097492354
74025,160th Ave NE,1321730.0,251503.6,null,-122.12715219305662,47.68214272379857
74026,149th Pl NE,1318865.1,250254.6,null,-122.13869502210677,47.67858647130702
74027,NE 90th St,1321621.9,250959.6,null,-122.12755384073871,47.68064658475615
80170,32nd Ave S,1279632.1,173097.1,null,-122.29199171657908,47.46516254121074
80180,International Blvd,1278701.1,167826.8,null,-122.29535010375182,47.450668241698466
80181,S 176th St,1281734.5,165920.3,null,-122.28294719189299,47.44559983686818
80182,S 176th St,1281733.6,165868.8,null,-122.2829469082152,47.445458628792814
80183,S 173rd St,1281751.8,166774.4,null,-122.28294230415877,47.447941820061985
80766,SW 21st St,1296561.2,170960.3,null,-122.22340628881611,47.46016448564064
80767,SW 21st St,1296569.3,171280.2,null,-122.2233969078217,47.46104174611147
80768,SW 16th St,1296613.8,173186.7,null,-122.22335624631393,47.46626974682452
80769,SW 29th St,1296475.4,167941.5,null,-122.22353263455736,47.4518855798805
80770,Rainier Ave S,1297811.2,174757.6,null,-122.21863042538797,47.47063484189126
80771,Moses Ln S,1299233.9,175884.2,null,-122.21296074554807,47.47379296845993
80772,SW 27th St,1296517.4,169335.0,null,-122.22346464196148,47.455707301256474
80780,S 228th St,1294997.5,147815.8,null,-122.2280308404903,47.39664697183555
80785,Novak Ln,1294784.1,146623.8,null,-122.2288050315255,47.39336905550095
81187,1st Ave N,1288283.7,104959.4,null,-122.2519435677293,47.27884044010757
81188,Broadway,1287417.8,107639.1,null,-122.25563065484731,47.28614167932867
81189,Broadway,1287460.0,107778.5,null,-122.2554710402949,47.286525912328905
81522,NE 73rd St,1312582.5,247233.7,null,-122.16398262604635,47.67001096819031
81524,132nd Ave NE,1312655.6,247841.9,null,-122.16372865127255,47.671681554522785
81526,NE 75th St,1312612.3,248169.2,null,-122.16392734081207,47.67257665606857
81528,NE 80th St,1312633.5,249065.3,null,-122.1639041882197,47.67503393771155
81530,NE 83rd St,1312646.6,249926.6,null,-122.16391146646802,47.677395445806454
81532,NE 85th St,1312662.0,250893.1,null,-122.16391679344547,47.680045423640216
